ts,match_id,prediction,radiant_prob,dire_prob,confidence,threshold,radiant_team_id,dire_team_id,radiant_heroes,dire_heroes
1765529790,7918628595,SKIP,0.528123823105396,0.47187617689460404,0.528123823105396,0.65,-1,-1,"[10, 25, 38, 123, 73]","[94, 86, 96, 79, 136]"
1765529790,8133119789,SKIP,0.5695521516396786,0.43044784836032135,0.5695521516396786,0.65,-1,-1,"[54, 19, 97, 119, 66]","[46, 7, 2, 123, 58]"
1765529791,8248046910,SKIP,0.5148078653123465,0.48519213468765354,0.5148078653123465,0.65,-1,-1,"[109, 19, 97, 90, 5]","[53, 17, 29, 100, 68]"
1765529791,8001042470,SKIP,0.4655112471344784,0.5344887528655216,0.5344887528655216,0.65,-1,-1,"[15, 17, 60, 128, 30]","[73, 59, 138, 69, 45]"
1765529791,8044158206,SKIP,0.5002884675324647,0.4997115324675353,0.5002884675324647,0.65,-1,-1,"[73, 126, 97, 119, 68]","[49, 13, 137, 26, 58]"
1765529791,7859025998,SKIP,0.571019952193393,0.42898004780660703,0.571019952193393,0.65,-1,-1,"[61, 19, 29, 123, 18]","[95, 49, 78, 128, 66]"
1765529791,8181420740,SKIP,0.5603528545797928,0.4396471454202072,0.5603528545797928,0.65,-1,-1,"[44, 59, 38, 9, 37]","[95, 6, 19, 93, 64]"
1765529791,8464447591,SKIP,0.6228460321532365,0.37715396784676347,0.6228460321532365,0.65,-1,-1,"[46, 106, 129, 128, 37]","[18, 39, 108, 100, 87]"
1765529791,8447028829,SKIP,0.521580269505633,0.47841973049436703,0.521580269505633,0.65,-1,-1,"[10, 126, 129, 87, 131]","[54, 7, 99, 21, 3]"
1765529791,8360772527,SKIP,0.5088076187613373,0.4911923812386627,0.5088076187613373,0.65,-1,-1,"[10, 17, 120, 27, 65]","[109, 39, 96, 52, 9]"
1765529791,8247397898,SKIP,0.5000470227275642,0.4999529772724358,0.5000470227275642,0.65,-1,-1,"[46, 49, 55, 60, 3]","[44, 23, 77, 21, 37]"
1765529791,8117767131,SKIP,0.4071672412019876,0.5928327587980124,0.5928327587980124,0.65,-1,-1,"[67, 74, 96, 138, 51]","[46, 35, 135, 65, 89]"
1765529791,8328071759,SKIP,0.6159587798986128,0.3840412201013872,0.6159587798986128,0.65,-1,-1,"[70, 17, 135, 119, 53]","[109, 13, 137, 128, 100]"
1765529791,7899350430,SKIP,0.4724564660775348,0.5275435339224652,0.5275435339224652,0.65,-1,-1,"[21, 19, 98, 79, 86]","[11, 106, 55, 123, 58]"
1765529791,7763210617,SKIP,0.43314690138621065,0.5668530986137894,0.5668530986137894,0.65,-1,-1,"[18, 52, 55, 86, 111]","[70, 17, 96, 128, 110]"
1765529791,7830156602,SKIP,0.45080036990494465,0.5491996300950553,0.5491996300950553,0.65,-1,-1,"[136, 106, 108, 123, 63]","[18, 19, 55, 51, 58]"
1765529791,8239502908,SKIP,0.40401959873140725,0.5959804012685928,0.5959804012685928,0.65,-1,-1,"[72, 23, 97, 79, 37]","[18, 38, 50, 60, 131]"
1765529792,8007367219,SKIP,0.61555761551369,0.38444238448630996,0.61555761551369,0.65,-1,-1,"[73, 107, 38, 26, 57]","[48, 17, 108, 138, 103]"
1765529792,7843381270,SKIP,0.5280955940381286,0.47190440596187144,0.5280955940381286,0.65,-1,-1,"[81, 22, 129, 123, 103]","[21, 126, 38, 128, 66]"
1765529792,8386470707,SKIP,0.4795682616918342,0.5204317383081658,0.5204317383081658,0.65,-1,-1,"[135, 13, 102, 3, 100]","[99, 106, 77, 27, 45]"
1765529792,8142883565,SKIP,0.5357014002845361,0.46429859971546394,0.5357014002845361,0.65,-1,-1,"[94, 98, 77, 123, 87]","[67, 17, 7, 90, 22]"
1765529792,8116587070,SKIP,0.5589120747115252,0.44108792528847485,0.5589120747115252,0.65,-1,-1,"[93, 74, 29, 97, 31]","[49, 59, 120, 65, 45]"
1765529792,7907749342,SKIP,0.6228537224419733,0.37714627755802665,0.6228537224419733,0.65,-1,-1,"[10, 14, 69, 119, 89]","[18, 53, 16, 121, 79]"
1765529792,8274308724,SKIP,0.6056087557464934,0.3943912442535066,0.6056087557464934,0.65,-1,-1,"[48, 120, 99, 100, 121]","[44, 39, 129, 27, 68]"
1765529792,8229033507,SKIP,0.4674760355329785,0.5325239644670214,0.5325239644670214,0.65,-1,-1,"[19, 35, 96, 21, 75]","[114, 49, 99, 63, 5]"
1765529792,8293654347,SKIP,0.602268557682047,0.397731442317953,0.602268557682047,0.65,-1,-1,"[53, 13, 78, 65, 75]","[46, 49, 55, 100, 30]"
1765529792,8172894988,SKIP,0.47347912055126756,0.5265208794487324,0.5265208794487324,0.65,-1,-1,"[46, 19, 102, 91, 87]","[44, 107, 98, 51, 79]"
1765529792,8320003606,SKIP,0.5289031321450831,0.4710968678549169,0.5289031321450831,0.65,-1,-1,"[70, 98, 109, 27, 111]","[93, 17, 96, 119, 53]"
1765529792,8058358558,SKIP,0.6190156860790531,0.3809843139209469,0.6190156860790531,0.65,-1,-1,"[97, 15, 129, 26, 110]","[49, 25, 96, 138, 79]"
1765529792,8357451478,SKIP,0.6089936761324724,0.39100632386752765,0.6089936761324724,0.65,-1,-1,"[33, 13, 72, 100, 3]","[96, 11, 23, 89, 65]"
1765529792,8212525165,SKIP,0.48045026209716396,0.519549737902836,0.519549737902836,0.65,-1,-1,"[136, 13, 16, 60, 91]","[70, 106, 102, 9, 64]"
1765529793,8240403553,SKIP,0.505170110135992,0.494829889864008,0.505170110135992,0.65,-1,-1,"[18, 23, 55, 21, 37]","[54, 28, 38, 60, 64]"
1765529793,8212611306,SKIP,0.49710412879040006,0.5028958712095999,0.5028958712095999,0.65,-1,-1,"[44, 13, 29, 7, 64]","[73, 50, 55, 60, 131]"
1765529793,8519354963,SKIP,0.5824041665618375,0.41759583343816253,0.5824041665618375,0.65,-1,-1,"[109, 53, 96, 126, 5]","[21, 106, 136, 123, 89]"
1765529793,8323187386,SKIP,0.5274533864073422,0.4725466135926578,0.5274533864073422,0.65,-1,-1,"[109, 17, 135, 21, 75]","[94, 19, 85, 27, 64]"
1765529793,8117783112,SKIP,0.6283520258849441,0.3716479741150559,0.6283520258849441,0.65,-1,-1,"[46, 47, 129, 88, 85]","[67, 19, 99, 138, 31]"
1765529793,7819560777,SKIP,0.6094017863487341,0.3905982136512659,0.6094017863487341,0.65,-1,-1,"[108, 52, 81, 51, 110]","[114, 106, 96, 73, 87]"
1765529793,8092542153,SKIP,0.5697369177229576,0.43026308227704235,0.5697369177229576,0.65,-1,-1,"[109, 7, 137, 26, 66]","[72, 74, 135, 88, 103]"
1765529793,8326229239,SKIP,0.6246392103574806,0.3753607896425194,0.6246392103574806,0.65,-1,-1,"[6, 17, 99, 100, 79]","[94, 120, 97, 138, 85]"
1765529793,7965040702,SKIP,0.6221179133472838,0.37788208665271616,0.6221179133472838,0.65,-1,-1,"[99, 74, 23, 119, 79]","[9, 19, 47, 96, 58]"
1765529793,8125948365,SKIP,0.4674895152976693,0.5325104847023308,0.5325104847023308,0.65,-1,-1,"[82, 25, 88, 96, 37]","[46, 35, 129, 97, 26]"
1765529793,8088763208,SKIP,0.5434730508494421,0.4565269491505579,0.5434730508494421,0.65,-1,-1,"[63, 74, 98, 88, 31]","[93, 35, 38, 100, 66]"
1765529793,8049748618,SKIP,0.5571128747361527,0.4428871252638473,0.5571128747361527,0.65,-1,-1,"[10, 13, 108, 88, 100]","[67, 126, 16, 65, 58]"
1765529793,8290815876,SKIP,0.44302272364050654,0.5569772763594935,0.5569772763594935,0.65,-1,-1,"[70, 19, 99, 21, 75]","[32, 114, 29, 64, 68]"
1765529793,8392339200,SKIP,0.5319536143588414,0.46804638564115864,0.5319536143588414,0.65,-1,-1,"[136, 126, 2, 65, 58]","[114, 13, 57, 26, 37]"
1765529794,7828436630,SKIP,0.6150479541388709,0.3849520458611291,0.6150479541388709,0.65,-1,-1,"[95, 106, 29, 86, 110]","[138, 11, 38, 128, 5]"
1765529794,8193365045,SKIP,0.5342351307515326,0.4657648692484674,0.5342351307515326,0.65,-1,-1,"[70, 35, 99, 100, 37]","[18, 52, 129, 65, 64]"
1765529794,7961934324,SKIP,0.5181887508705078,0.48181124912949225,0.5181887508705078,0.65,-1,-1,"[49, 59, 120, 35, 5]","[9, 107, 10, 123, 89]"
1765529794,7765197119,SKIP,0.47056888381084433,0.5294311161891556,0.5294311161891556,0.65,-1,-1,"[19, 15, 108, 86, 84]","[82, 49, 78, 121, 40]"
1765529794,8000736705,SKIP,0.5888399500883885,0.4111600499116115,0.5888399500883885,0.65,-1,-1,"[11, 126, 99, 62, 72]","[49, 74, 33, 26, 58]"
1765529794,8074371738,SKIP,0.5038877221440501,0.4961122778559499,0.5038877221440501,0.65,-1,-1,"[10, 15, 129, 97, 84]","[109, 74, 108, 86, 128]"
1765529794,7788515443,SKIP,0.5211224393839842,0.47887756061601583,0.5211224393839842,0.65,-1,-1,"[81, 86, 55, 71, 91]","[20, 19, 78, 123, 83]"
1765529794,8240603293,SKIP,0.6410046478272494,0.3589953521727506,0.6410046478272494,0.65,-1,-1,"[44, 13, 137, 131, 37]","[18, 39, 99, 62, 27]"
1765529794,7822631907,SKIP,0.6318927617916443,0.36810723820835567,0.6318927617916443,0.65,-1,-1,"[109, 49, 55, 88, 79]","[61, 106, 98, 26, 58]"
1765529794,8248293249,SKIP,0.595869646660147,0.40413035333985303,0.595869646660147,0.65,-1,-1,"[82, 19, 33, 60, 131]","[46, 17, 77, 100, 90]"
1765529794,8331401657,SKIP,0.5444850322962574,0.45551496770374256,0.5444850322962574,0.65,-1,-1,"[18, 17, 55, 32, 37]","[19, 90, 99, 27, 111]"
1765529794,8220827579,SKIP,0.5050670538640187,0.49493294613598127,0.5050670538640187,0.65,-1,-1,"[6, 43, 2, 63, 100]","[102, 49, 120, 119, 64]"
